Datetime,Water Level (m)
2024-11-21 00:00:00,-0.022785833
2024-11-21 01:00:00,-0.25878757
2024-11-21 02:00:00,-0.4388516
2024-11-21 03:00:00,-0.57989764
2024-11-21 04:00:00,-0.64066315
2024-11-21 05:00:00,-0.48969346
2024-11-21 06:00:00,-0.11391672
2024-11-21 07:00:00,0.17982538
2024-11-21 08:00:00,0.38074118
2024-11-21 09:00:00,0.41642648
2024-11-21 10:00:00,0.30261165
2024-11-21 11:00:00,0.081346415
2024-11-21 12:00:00,-0.15414865
2024-11-21 13:00:00,-0.35946357
2024-11-21 14:00:00,-0.5091946
2024-11-21 15:00:00,-0.6026416
2024-11-21 16:00:00,-0.5605128
2024-11-21 17:00:00,-0.25932682
2024-11-21 18:00:00,0.042824186
2024-11-21 19:00:00,0.3648458
2024-11-21 20:00:00,0.583206
2024-11-21 21:00:00,0.6664863
2024-11-21 22:00:00,0.6103096
2024-11-21 23:00:00,0.40215513
2024-11-22 00:00:00,0.1442664
2024-11-22 01:00:00,-0.103670076
2024-11-22 02:00:00,-0.29674733
2024-11-22 03:00:00,-0.45360726
2024-11-22 04:00:00,-0.56583804
2024-11-22 05:00:00,-0.5840237
2024-11-22 06:00:00,-0.39344984
2024-11-22 07:00:00,-0.1009396
2024-11-22 08:00:00,0.13887979
2024-11-22 09:00:00,0.28421888
2024-11-22 10:00:00,0.3140553
2024-11-22 11:00:00,0.24629134
2024-11-22 12:00:00,0.096891135
2024-11-22 13:00:00,-0.093776576
2024-11-22 14:00:00,-0.28074738
2024-11-22 15:00:00,-0.4213361
2024-11-22 16:00:00,-0.49955767
2024-11-22 17:00:00,-0.45587388
2024-11-22 18:00:00,-0.20695578
2024-11-22 19:00:00,0.056940053
2024-11-22 20:00:00,0.32613298
2024-11-22 21:00:00,0.49673533
2024-11-22 22:00:00,0.53917825
2024-11-22 23:00:00,0.46637577
2024-11-23 00:00:00,0.30052522
2024-11-23 01:00:00,0.09378606
2024-11-23 02:00:00,-0.12105144
2024-11-23 03:00:00,-0.2925962
2024-11-23 04:00:00,-0.44216675
2024-11-23 05:00:00,-0.5492716
2024-11-23 06:00:00,-0.5762069
2024-11-23 07:00:00,-0.4361786
2024-11-23 08:00:00,-0.1559119
2024-11-23 09:00:00,0.082476005
2024-11-23 10:00:00,0.24146032
2024-11-23 11:00:00,0.29419106
2024-11-23 12:00:00,0.26218095
2024-11-23 13:00:00,0.15451224
2024-11-23 14:00:00,-0.013069785
2024-11-23 15:00:00,-0.1969508
2024-11-23 16:00:00,-0.34518242
2024-11-23 17:00:00,-0.4282303
2024-11-23 18:00:00,-0.41480768
2024-11-23 19:00:00,-0.24872361
2024-11-23 20:00:00,-0.009581957
2024-11-23 21:00:00,0.23317501
2024-11-23 22:00:00,0.3957192
2024-11-23 23:00:00,0.44155234
2024-11-24 00:00:00,0.39268824
2024-11-24 01:00:00,0.25865155
2024-11-24 02:00:00,0.078775406
2024-11-24 03:00:00,-0.12559384
2024-11-24 04:00:00,-0.29777554
2024-11-24 05:00:00,-0.4500955
2024-11-24 06:00:00,-0.5627062
2024-11-24 07:00:00,-0.60555637
2024-11-24 08:00:00,-0.49140543
2024-11-24 09:00:00,-0.1982152
2024-11-24 10:00:00,0.07069317
2024-11-24 11:00:00,0.26282495
2024-11-24 12:00:00,0.34278166
2024-11-24 13:00:00,0.33114892
2024-11-24 14:00:00,0.23569745
2024-11-24 15:00:00,0.061025396
2024-11-24 16:00:00,-0.13299206
2024-11-24 17:00:00,-0.29369724
2024-11-24 18:00:00,-0.39562798
2024-11-24 19:00:00,-0.41907656
2024-11-24 20:00:00,-0.32569745
2024-11-24 21:00:00,-0.100603595
2024-11-24 22:00:00,0.13046655
2024-11-24 23:00:00,0.3289463
2024-11-25 00:00:00,0.4054539
2024-11-25 01:00:00,0.3857597
2024-11-25 02:00:00,0.28528062
2024-11-25 03:00:00,0.10457931
2024-11-25 04:00:00,-0.11358905
2024-11-25 05:00:00,-0.30804345
2024-11-25 06:00:00,-0.47751763
2024-11-25 07:00:00,-0.60704404
2024-11-25 08:00:00,-0.66034865
2024-11-25 09:00:00,-0.5121881
2024-11-25 10:00:00,-0.15793689
2024-11-25 11:00:00,0.13454548
2024-11-25 12:00:00,0.3457439
2024-11-25 13:00:00,0.43437633
2024-11-25 14:00:00,0.4249305
2024-11-25 15:00:00,0.3227771
2024-11-25 16:00:00,0.12147419
2024-11-25 17:00:00,-0.09360225
2024-11-25 18:00:00,-0.27402234
2024-11-25 19:00:00,-0.4067519
2024-11-25 20:00:00,-0.4815603
2024-11-25 21:00:00,-0.4484876
2024-11-25 22:00:00,-0.20415986
2024-11-25 23:00:00,0.09474024
2024-11-26 00:00:00,0.32797873
2024-11-26 01:00:00,0.44087297
2024-11-26 02:00:00,0.43401322
2024-11-26 03:00:00,0.31712157
2024-11-26 04:00:00,0.08742889
2024-11-26 05:00:00,-0.14653075
2024-11-26 06:00:00,-0.35555896
2024-11-26 07:00:00,-0.5220801
2024-11-26 08:00:00,-0.6513502
2024-11-26 09:00:00,-0.6831942
2024-11-26 10:00:00,-0.4410396
2024-11-26 11:00:00,-0.07996589
2024-11-26 12:00:00,0.2596832
2024-11-26 13:00:00,0.49365765
2024-11-26 14:00:00,0.57681036
2024-11-26 15:00:00,0.54836226
2024-11-26 16:00:00,0.3925767
2024-11-26 17:00:00,0.15236285
2024-11-26 18:00:00,-0.09092612
2024-11-26 19:00:00,-0.2864914
2024-11-26 20:00:00,-0.43606275
2024-11-26 21:00:00,-0.52663785
2024-11-26 22:00:00,-0.48218378
2024-11-26 23:00:00,-0.17511569
2024-11-27 00:00:00,0.153671
